Date,Volume,Rain,Temp
8/16/2018,4698,0,17.8
8/17/2018,4887,1.5,16
8/18/2018,1038,3.4,14.8
8/19/2018,2826,0,15.9
8/20/2018,7248,0,13.9
8/21/2018,7944,0.2,14.7
8/22/2018,5382,0,15.5
8/23/2018,6810,3.9,15.4
8/24/2018,5046,0.1,14.6
8/25/2018,1914,0.9,12.8
8/26/2018,2004,0,12.9
8/27/2018,5733,0,12.7
8/28/2018,7008,2.4,14.8
8/29/2018,6207,0,14.6
8/30/2018,5136,10,15.9
8/31/2018,5391,0.1,14.7
9/1/2018,1779,0,14.9
9/2/2018,2376,0,15.1
9/3/2018,7311,0,15.8
9/4/2018,7260,0,16.3
9/5/2018,6774,0.2,17
9/6/2018,5037,0,15.5
9/7/2018,4857,4.3,15.8
9/8/2018,987,11.2,14.4
9/9/2018,690,8.5,14.1
9/10/2018,3987,29.7,15
9/11/2018,4755,0.6,11.8
9/12/2018,6090,17.2,12.1
9/13/2018,5790,0,12
9/14/2018,4788,0,12.4
9/15/2018,1899,0,11.7
9/16/2018,1125,0,9.4
9/17/2018,6090,5.3,12.3
9/18/2018,6243,0.9,15.8
9/19/2018,5976,0,16.9
9/20/2018,5511,0.1,14
9/21/2018,2622,2.8,11.2
9/22/2018,1632,19.9,11.2
9/23/2018,1842,0,9.8
9/24/2018,5937,0,7.6
9/25/2018,5289,0,8.1
9/26/2018,5445,0,13.3
9/27/2018,4038,0,7.9
9/28/2018,4275,4.2,6
9/29/2018,924,0.3,7.8
9/30/2018,1539,0,9.3
10/1/2018,4044,0,6.1
10/2/2018,2217,3,4.4
10/3/2018,3765,0,6.8
10/4/2018,2937,0,6.1
10/5/2018,2868,0.1,9.5
10/6/2018,1089,0,6.6
10/7/2018,1299,0,6.7
10/8/2018,5064,1.3,10.6
10/9/2018,5073,0,12.7
10/10/2018,5721,0,13
10/11/2018,5226,0,11.8
10/12/2018,4278,0,11
10/13/2018,1386,0,15.2
10/14/2018,1500,0,14.4
10/15/2018,4626,0,11.9
10/16/2018,5133,2.5,6.7
10/17/2018,4254,1.1,10.5
10/18/2018,4617,0.4,7.8
10/19/2018,3768,0,5.9
10/20/2018,1212,0,6
10/21/2018,1254,0,9.4
10/22/2018,4791,1.4,7.7
10/23/2018,4608,0,7.6
10/24/2018,4089,0,3.8
10/25/2018,3825,0,3.9
10/26/2018,3195,0,2.5
10/27/2018,861,0,1.6
10/28/2018,795,0,0.2
10/29/2018,3438,0,-0.3
10/30/2018,1383,4.7,1.9
10/31/2018,2244,17.3,5.9
11/1/2018,3153,4.6,5.3
11/2/2018,2358,0.3,6.1
11/3/2018,687,4.3,4.6
11/4/2018,774,1.2,8
11/5/2018,4092,0.2,6.6
11/6/2018,3909,0,7.1
11/7/2018,3891,0,6.5
11/8/2018,3498,0,7.5
11/9/2018,2823,1.1,7.6
11/10/2018,432,7.7,7.6
11/11/2018,210,18.7,8.8
11/12/2018,3858,22.4,8.8
11/13/2018,3525,5,7.2
11/14/2018,3249,4.9,4.5
11/15/2018,3297,2.9,9.4
11/16/2018,2838,0,7.1
11/17/2018,768,0,5
11/18/2018,915,0,3.2
11/19/2018,3048,0,0.1
11/20/2018,2829,0,-1.5
11/21/2018,2715,0,1.8
11/22/2018,2502,0,-3.1
11/23/2018,1821,0,-6.3
11/24/2018,279,0,-3
11/25/2018,363,0,-0.4
11/26/2018,2535,0,-5.3
11/27/2018,2310,0,-5.5
11/28/2018,2085,0,-4.8
11/29/2018,1458,0.3,1.4
11/30/2018,1350,7.9,6.3
12/1/2018,402,10.3,5
12/2/2018,297,0.8,4.2
12/3/2018,2193,11.6,5.4
12/4/2018,2520,7.9,3.2
12/5/2018,2313,0,-1.2
12/6/2018,1878,0,-2.2
12/7/2018,1338,5.7,-0.3
12/8/2018,132,6.9,-0.2
12/9/2018,207,0.2,-1.3
12/10/2018,2274,0,2.9
12/11/2018,2055,0,2.4
12/12/2018,1881,0,-3.7
12/13/2018,1680,0,-6.3
12/14/2018,1329,0,-9.2
12/15/2018,168,0,-5.7
12/16/2018,183,0,-0.8
12/17/2018,1815,0,-1.9
12/18/2018,1737,0,-4.4
12/19/2018,1278,0.1,-0.3
12/20/2018,1371,1.3,1.2
12/21/2018,849,0.1,-1.2
12/22/2018,135,0.2,-3.1
12/23/2018,117,0,-5.4
12/24/2018,135,0,-7.2
12/25/2018,87,0,-2
12/26/2018,138,0,0.3
12/27/2018,291,0.9,0.1
12/28/2018,213,1.9,-3.2
12/29/2018,111,0,-2.5
12/30/2018,141,0,-1.6
12/31/2018,198,1.2,1.6
1/1/2019,135,0,4.7
1/2/2019,1704,0,1
1/3/2019,2112,0,1
1/4/2019,1869,0,2.3
1/5/2019,225,0,3.3
1/6/2019,261,0,-1
1/7/2019,2241,0,-1
1/8/2019,1458,7,1.3
1/9/2019,1893,0,0.3
1/10/2019,1716,0,-2.1
1/11/2019,1698,0,-0.3
1/12/2019,228,0,-4.3
1/13/2019,195,0,-3.5
1/15/2019,1935,0,-3.9
1/16/2019,1257,1.5,-5.5
1/17/2019,1362,1.8,-6.4
1/18/2019,1359,0.1,-4.4
1/19/2019,147,0,-4.7
1/20/2019,138,0,-5.9
1/21/2019,1752,0.3,-5.2
1/22/2019,1689,0,-4.1
1/23/2019,1620,0,-1.7
1/24/2019,1644,0,-2.4
1/25/2019,1308,1.8,-2.9
1/26/2019,135,0.2,-4.6
1/27/2019,114,0,-6
1/28/2019,1146,4.3,-5.2
1/29/2019,1212,0.9,-10.6
1/30/2019,1053,0,-10.1
1/31/2019,1203,0.1,-6.4
2/1/2019,948,1.2,-2.7
2/2/2019,69,10.5,-3.3
2/3/2019,105,0.2,-4.6
2/4/2019,1239,0.1,-7
2/5/2019,1044,6.2,-2.5
2/6/2019,1047,0.6,-5.7
2/7/2019,1032,2,-2.4
2/8/2019,825,3.3,-0.1
2/9/2019,102,9.5,3.3
2/10/2019,120,4.9,1.9
2/11/2019,1692,8.3,0.7
2/12/2019,1422,0,-2.1
2/13/2019,1527,2.2,4.7
2/14/2019,1440,0,1.8
2/15/2019,1425,0,2.3
2/16/2019,267,0,2.1
2/17/2019,180,0,1.9
2/18/2019,1467,0.6,3.5
2/19/2019,1458,0,3.2
2/20/2019,1293,0,1.4
2/21/2019,753,9.6,-0.1
2/22/2019,723,0,0.2
2/23/2019,168,1.6,2
2/24/2019,243,0,2.2
2/25/2019,2076,0,3
2/26/2019,2136,0,4.8
2/27/2019,2037,0,0.9
2/28/2019,2118,0,3.4
3/1/2019,1851,0,1.9
3/2/2019,366,0,-0.5
3/3/2019,246,5.2,2.8
3/4/2019,1824,5.4,1.7
3/5/2019,1668,2,-1.5
3/6/2019,1368,0.9,-1.8
3/7/2019,1248,4.3,1.2
3/8/2019,1284,10.6,0.9
3/9/2019,138,0.3,-1.8
3/10/2019,234,0.7,-1.9
3/11/2019,1938,0,-2.2
3/12/2019,1734,0,-3.1
3/13/2019,1137,5.7,1
3/14/2019,1674,3.3,-1.9
3/15/2019,1449,0,0.4
3/16/2019,255,0.1,0.7
3/17/2019,117,7.3,1.5
3/18/2019,1980,12.3,2.5
3/19/2019,2136,0,2.3
3/20/2019,2280,0,6.5
3/21/2019,2427,0,7.6
3/22/2019,2130,0,2.9
3/23/2019,870,0,6.5
3/24/2019,822,0,4.2
3/25/2019,2967,0,4.1
3/26/2019,3141,0,4.3
3/27/2019,3339,0,5.9
3/28/2019,3258,0,7
3/29/2019,3060,0,9.2
3/30/2019,966,0,6.3
3/31/2019,1254,1.7,3.7
4/1/2019,3546,0,1.9
4/2/2019,3690,0,4.7
4/3/2019,3102,0,4.2
4/4/2019,3729,0.1,8.8
4/5/2019,3267,0,5.8
4/6/2019,1275,0,5.8
4/7/2019,1761,0,6.1
4/8/2019,4464,0,4.3
4/9/2019,4191,0,2.4
4/10/2019,4143,0,2.2
4/11/2019,3879,0,2.6
4/12/2019,3471,0,3.6
4/13/2019,1152,0,5.6
4/14/2019,1260,0,5.1
4/15/2019,2307,0,6.2
4/16/2019,2124,0,6.6
4/17/2019,1494,0,8.3
4/18/2019,1044,0,10.2
4/19/2019,1029,0,11
4/20/2019,804,0,11.5
4/21/2019,1389,0,12
4/22/2019,2427,0,11.8
4/23/2019,6534,0,13.1
4/24/2019,6222,0,15
4/25/2019,5529,0,14.1
4/26/2019,5016,1.2,14.8
4/27/2019,1191,0,14.6
4/28/2019,2310,7.7,14.6
4/29/2019,7218,0,16.2
4/30/2019,6687,0,16.5
5/1/2019,2955,0,13.4
5/2/2019,6207,0.3,6.8
5/3/2019,5016,0,4
5/4/2019,1569,0,5.5
5/5/2019,1938,0.1,5.8
5/6/2019,3882,0.3,3.3
5/7/2019,5553,0.5,4.9
5/8/2019,6120,0,5.5
5/9/2019,2907,0.3,6.6
5/10/2019,3132,12.2,8.7
5/11/2019,2703,15.4,7.9
5/12/2019,2169,0.9,7.8
5/13/2019,7077,0,8.8
5/14/2019,7380,0,10.5
5/15/2019,7212,0,12.6
5/16/2019,6774,0,16.3
5/17/2019,999,0,17.4
5/18/2019,915,3.8,12.5
5/19/2019,2595,11.7,14.5
5/20/2019,5319,0.1,14.5
5/21/2019,6894,2.2,18.7
5/22/2019,6576,0.4,17
5/23/2019,6621,0,11.6
5/24/2019,2931,7.1,10.2
5/25/2019,2037,8.3,12.7
5/26/2019,2409,0.6,11.5
5/27/2019,6942,0,10.6
5/28/2019,6573,2.1,10.3
5/29/2019,6687,2.9,10.5
5/30/2019,756,0.8,9.2
5/31/2019,3870,9,12.1
6/1/2019,771,2.3,11.8
6/2/2019,2448,1.4,12.8
6/3/2019,5595,5,13.5
6/4/2019,7641,0.1,13.7
6/5/2019,5691,0,13
6/6/2019,3984,1.7,18.9
6/11/2019,4308,0,15.3
6/12/2019,4686,17.2,10.1
6/13/2019,3777,25,11.7
6/14/2019,5328,0.1,15
6/15/2019,2601,1.3,19.1
6/16/2019,1908,0,16.7
6/17/2019,7863,0,16.3
6/18/2019,7284,0,15.5
6/19/2019,6861,0,15.7
6/20/2019,5253,15.1,15.6
6/21/2019,5763,0,14.8
6/22/2019,2298,0.9,15.4
6/23/2019,2328,0,15.1
6/24/2019,6819,0,18.2
6/25/2019,5700,0,15.4
6/26/2019,6249,3.6,16.7
6/27/2019,6519,26.6,17.3
6/28/2019,5793,0,18.7
6/29/2019,1923,0,19.6
6/30/2019,2067,0,19.1
7/1/2019,5406,0.7,17.7
7/2/2019,5217,1.7,14.3
7/3/2019,5163,0,13
7/4/2019,4464,0,12.9
7/5/2019,3915,0.9,15.7
7/6/2019,1140,0,13.5
7/7/2019,1551,6.4,14.5
7/8/2019,3504,4.7,16.4
7/9/2019,3642,0,17.4
7/10/2019,3504,0,19.5
7/11/2019,3324,0,19.7
7/12/2019,2568,0,18.9
7/13/2019,1410,0,19.1
7/14/2019,1386,0,18
7/15/2019,2634,0,16.3
7/16/2019,2829,6.7,16.2
7/17/2019,2787,0,17.6
7/18/2019,2586,0,16.5
7/19/2019,1260,0.2,16.1
7/20/2019,1350,4.5,17.8
7/21/2019,480,7.7,16.9
7/22/2019,2901,3.7,16.6
7/23/2019,2964,4.6,20.3
7/24/2019,2673,0,20.6
7/25/2019,2832,0,21.6
7/26/2019,2304,0,25.3
7/27/2019,1365,0,25
7/28/2019,1461,0,25
7/29/2019,3768,5.2,24.6
7/30/2019,2310,0,14.3
7/31/2019,3819,1.8,14.6
8/1/2019,4293,0,18.5
8/2/2019,3597,0,20.3
8/3/2019,1929,0,19.3
8/4/2019,1539,25.5,17.2
8/5/2019,5697,0.3,16.1
8/6/2019,5109,0,16.1
8/7/2019,5988,0,16.9
8/8/2019,6096,0.5,17.7
8/9/2019,5787,0,18.2
8/10/2019,828,2.9,16.2
8/11/2019,1137,21.4,17.3
8/12/2019,6786,10.1,17.6
8/13/2019,7572,0,16.7
8/16/2019,4575,1,15.6
8/17/2019,669,1.9,15
8/18/2019,2928,7.7,15.7
8/19/2019,6909,2.2,14.9
8/20/2019,7599,2.7,15.5
8/21/2019,8235,0,15.8
8/22/2019,5388,0,12.8
8/23/2019,5907,11.7,16.8
8/24/2019,2370,0,16.9
8/25/2019,2514,0,18.7
8/26/2019,8181,0,18.3
8/27/2019,8679,0,19.5
8/28/2019,5853,0,18.8
8/29/2019,4440,13.1,17.6
8/30/2019,5697,16,15.3
8/31/2019,1851,0,17.1
9/1/2019,1887,30.9,15.7
9/2/2019,8277,0.1,12.8
9/3/2019,5481,1.2,12.5
9/4/2019,4563,6.9,10.7
9/5/2019,6543,39.5,11.6
9/6/2019,5304,0.2,10.2
9/7/2019,843,17,10.7
9/8/2019,1800,2.6,10.9
9/9/2019,6801,0,12.4
9/10/2019,4932,0,14.9
9/11/2019,4920,3,13.8
9/12/2019,6609,7.3,12.7
9/13/2019,5466,0,12.1
9/14/2019,1422,0,10.1
9/15/2019,1986,0.3,13.5
9/16/2019,7302,0,10.9
9/17/2019,7068,0,9.8
9/18/2019,6429,0,10.2
9/19/2019,6180,0,8.1
9/20/2019,5085,0,12.1
9/21/2019,2283,0.2,13.2
9/22/2019,2262,0,12.3
9/23/2019,6420,0,10
9/24/2019,6297,0,10.5
9/25/2019,6111,0,10.7
9/26/2019,5853,0,10.4
9/27/2019,2583,1.9,9.6
9/28/2019,630,34.3,10.9
9/29/2019,1788,15.8,10.8
9/30/2019,3993,1,7
10/1/2019,5016,2.5,8.5
10/2/2019,3372,2.3,8.1
10/3/2019,3291,0,5
10/4/2019,3045,3.6,3.7
10/5/2019,1047,0,2.8
10/6/2019,1254,0,2.3
10/7/2019,4980,0,2.3
10/8/2019,3279,0.5,3.4
10/9/2019,3471,4.1,4.6
10/10/2019,4314,6.9,6.8
10/11/2019,3600,1.2,6.9
10/12/2019,1413,4.2,7.4
10/13/2019,2004,0.2,7
10/14/2019,4794,6,7.7
10/15/2019,3540,0.1,6.4
10/16/2019,3150,27.2,6.6
10/17/2019,3525,8.8,6.8
10/18/2019,3375,3.3,7.3
10/19/2019,549,7.3,6.6
10/20/2019,531,6.9,5.5
10/21/2019,4557,9.8,3.9
10/22/2019,4689,0,7.2
10/23/2019,4866,0.1,8.7
10/24/2019,3429,0,8.4
10/25/2019,3573,5.6,9.2
10/26/2019,903,1.3,4.8
10/27/2019,1449,0.2,2.7
10/28/2019,4569,0,2.3
10/29/2019,4272,0,1.8
10/30/2019,3696,0,0.2
10/31/2019,3801,0,3
11/1/2019,2958,0,0.5
11/2/2019,663,0,2
11/3/2019,741,0,1.4
11/4/2019,3687,0,-0.2
11/5/2019,3438,0,-2.3
11/6/2019,3111,0,-2.9
11/7/2019,3009,0,-2.9
11/8/2019,1998,0,-1.5
11/9/2019,261,0.5,-0.5
11/10/2019,267,0,-1.6
11/11/2019,1932,2.2,-2.6
11/12/2019,1905,0.9,1.6
11/13/2019,2184,7.4,2.9
11/14/2019,2508,1.5,2.7
11/15/2019,2481,0.2,2.8
11/16/2019,291,0,2.5
11/17/2019,552,15.4,3
11/18/2019,2256,1.6,3.1
11/19/2019,2406,15.1,5.2
11/20/2019,2412,12.6,1.3
11/21/2019,2178,0.4,4.7
11/22/2019,1932,10.2,5.2
11/23/2019,369,6.3,4.6
11/24/2019,522,0.8,3.1
11/25/2019,2952,0.1,1.7
11/26/2019,2601,2.4,1.6
11/27/2019,2178,6.6,1.7
11/28/2019,1914,1.7,0.6
11/29/2019,1650,3.4,-1.3
11/30/2019,219,0,-5.3
12/1/2019,273,0,-5.4
12/2/2019,2205,0,-5.3
12/3/2019,2028,0,-2.3
12/4/2019,1899,5,-0.2
12/5/2019,2004,0,4.1
12/6/2019,1716,4.3,2.7
12/7/2019,303,2,1.1
12/8/2019,147,1.4,-0.4
12/9/2019,2112,3.9,1
12/10/2019,2022,0.6,-2.2
12/11/2019,1866,4.7,4.6
12/12/2019,1749,0,3.7
12/13/2019,1596,7.6,2.1
12/14/2019,276,1,1.8
12/15/2019,243,0.3,1.6
12/16/2019,2148,1.2,0
12/17/2019,2025,0,-2
12/18/2019,1791,0,-3.7
12/19/2019,1623,0,-2.7
12/20/2019,1209,4.9,2.4
12/21/2019,252,0,3.2
12/22/2019,225,2.7,2.1
12/23/2019,522,0,2
12/24/2019,168,3.9,1.5
12/25/2019,150,1.3,-0.3
12/26/2019,147,0,-2.4
12/27/2019,342,0,-4.9
12/28/2019,63,0,-1.2
12/29/2019,126,5.9,4.4
12/30/2019,558,0,5.5
12/31/2019,315,0,1.1
1/1/2020,300,0,1.9
1/2/2020,1914,0,4.1
1/3/2020,1878,0,4.5
1/4/2020,456,0.1,0.7
1/5/2020,294,0,-0.1
1/6/2020,2850,0.4,2.7
1/7/2020,2919,0,4.5
1/8/2020,2859,0.5,5.7
1/9/2020,2562,0,1.8
1/10/2020,2361,0,-1.3
1/11/2020,306,0,3.3
1/12/2020,606,1,1.9
1/13/2020,2802,0,-0.7
1/14/2020,2028,7.3,4.6
1/15/2020,2511,6.2,4.1
1/16/2020,2616,0.1,5.1
1/17/2020,1644,1.5,5.5
1/18/2020,315,24,3.6
1/19/2020,441,2,1.7
1/20/2020,2670,0,3.7
1/21/2020,3003,0,5.3
1/22/2020,2568,0,3.5
1/23/2020,2484,0,0.7
1/24/2020,2436,0,3.1
1/25/2020,465,0,1.2
1/26/2020,513,0,3.5
1/27/2020,2253,1.3,4.3
1/28/2020,2391,4,2.4
1/29/2020,2100,3.7,1.5
1/30/2020,2268,1.4,-0.3
1/31/2020,1698,0.7,0.9
2/1/2020,408,2.1,4.5
2/2/2020,510,0,2.4
2/3/2020,2727,0,-0.6
2/4/2020,2295,0.6,-1.9
2/5/2020,2121,0.1,-1.3
2/6/2020,2241,0,2.3
2/7/2020,1827,0,0.6
2/8/2020,369,0,3.2
2/9/2020,165,1.6,4.7
2/10/2020,2694,8.6,5.2
2/11/2020,2703,0,2.4
2/12/2020,2781,0,2.8
2/13/2020,2631,0,0.6
2/14/2020,2160,0,-0.9
2/15/2020,546,0.3,5
2/16/2020,297,7.8,6
2/17/2020,2442,3.8,6.1
2/18/2020,2484,0,4.7
2/19/2020,2199,0,1.1
2/20/2020,1377,0,2.6
2/21/2020,1572,7.6,3.7
2/22/2020,492,0,5.6
2/23/2020,816,0.4,3.9
2/24/2020,3384,0,1.3
2/25/2020,2775,0,0.5
2/26/2020,2703,0,-2.2
2/27/2020,2364,0,-4.2
2/28/2020,2037,0,-2.8
2/29/2020,306,0,-1.3
3/1/2020,189,15.8,1.4
3/2/2020,2403,3.9,3.6
3/3/2020,2169,1.9,1.6
3/4/2020,1896,3.7,0.9
3/5/2020,2091,1.9,0.2
3/6/2020,2004,0,-1.6
3/7/2020,333,0.1,-2.1
3/8/2020,228,1.5,4.6
3/9/2020,3171,1.9,4.9
3/10/2020,2673,0,3.4
3/11/2020,3228,6.1,5
3/12/2020,2625,0.1,3.4
3/13/2020,1506,0,1.4
3/14/2020,1101,0,-0.4
3/15/2020,300,0.9,4.5
3/16/2020,1998,1.3,4.4
3/17/2020,2100,0,7
3/18/2020,2592,0,6.3
3/19/2020,2598,0,4.5
3/20/2020,2406,0,2.6
3/21/2020,2382,0,1.8
3/22/2020,1986,0,0.9
3/23/2020,2256,0,3.4
3/24/2020,2217,0,4.2
3/25/2020,2646,0,5.7
3/26/2020,2562,0,5.6
3/27/2020,2553,0,4.4
3/28/2020,2667,0,2.8
3/29/2020,2370,0,2
3/30/2020,2685,0,2.2
3/31/2020,3552,0,4.6
4/1/2020,3066,0,6.4
4/2/2020,2322,0,3.4
4/3/2020,2787,0.2,3.7
4/4/2020,2808,0,3.1
4/5/2020,1527,0.2,4.9
4/6/2020,4212,2.1,7.8
4/7/2020,3891,0.2,9.1
4/8/2020,2826,0.1,6.7
4/9/2020,3831,0,6.6
4/10/2020,3852,0,6
4/11/2020,1113,0,3.3
4/12/2020,3423,11.2,7.3
4/13/2020,2031,0,3.8
4/14/2020,2952,0,3.9
4/15/2020,5154,0,11.4
4/16/2020,4365,0,8
4/17/2020,4221,0,6.2
4/18/2020,3753,0,6.8
4/19/2020,4623,0,10.1
4/20/2020,4779,0,12.7
4/21/2020,5598,0,14.2
4/22/2020,5802,0,13.6
4/23/2020,5373,0,13.1
4/24/2020,3681,0,9.4
4/25/2020,3105,0,8.8
4/26/2020,3624,0,9.4
4/27/2020,2061,0.2,5.2
4/28/2020,3285,13.8,4.2
4/29/2020,4881,0,5.6
4/30/2020,3945,0,5
5/1/2020,2049,6,6.5
5/2/2020,3195,1.6,9.3
5/3/2020,3072,0.4,8.2
5/4/2020,4962,5.5,7
5/5/2020,5853,0,8.8
5/6/2020,6126,0,10.6
5/7/2020,5649,0,9.5
5/8/2020,4884,0,10.7
5/9/2020,3681,0,10.6
5/10/2020,1320,14,4.4
5/11/2020,5304,0.4,5.4
5/12/2020,4881,0,4.7
5/13/2020,5808,0,5.7
5/14/2020,5697,0,6.5
5/15/2020,4860,0,7.4
5/16/2020,2484,0,6.6
5/17/2020,1509,0,9.1
5/18/2020,5775,0,9.3
5/19/2020,6741,0,9.7
5/20/2020,1647,0,10.8
